"company_id";"date";"price";"beta";"volumeAvg";"mktCap";"lastDiv";"changes";"currency";"cik";"isin";"cusip";"exchangeFullName";"exchange";"industry";"ceo";"sector";"country";"fullTimeEmployees";"phone";"address";"city";"state";"zip";"dcfDiff";"dcf";"ipoDate";"isEtf";"isActivelyTrading";"isAdr";"isFund"
100881783200940093;"2024-06-16 00:02:40";115.95;1.22;2658001;46111459800;0.0;2.14;"USD";"0001093557";"US2521311074";"252131107";"NASDAQ Global Select";"NASDAQ";"Medical - Devices";"Mr. Kevin Ronald Sayer";"Healthcare";"US";9500;"858 200 0200";"6340 Sequence Drive";"San Diego";"CA";"92121";83.76;32.19;"2005-04-14 00:00:00";0;1;0;0
100881783200940093;"2024-09-01 00:02:45";69.34;1.16;5252611;27786410180;0.0;-0.28;"USD";"0001093557";"US2521311074";"252131107";"NASDAQ Global Select";"NASDAQ";"Medical - Devices";"Mr. Kevin Ronald Sayer";"Healthcare";"US";9500;"858 200 0200";"6340 Sequence Drive";"San Diego";"CA";"92121";29.08;40.26;"2005-04-14 00:00:00";0;1;0;0
100881783200940093;"2024-09-08 00:02:39";68.61;1.18;5312517;27493879470;0.0;-0.44;"USD";"0001093557";"US2521311074";"252131107";"NASDAQ Global Select";"NASDAQ";"Medical - Devices";"Mr. Kevin Ronald Sayer";"Healthcare";"US";9500;"858 200 0200";"6340 Sequence Drive";"San Diego";"CA";"92121";27.23;41.38;"2005-04-14 00:00:00";0;1;0;0
100881783200940093;"2024-09-15 00:02:39";69.51;1.18;5400691;27854533770;0.0;0.69;"USD";"0001093557";"US2521311074";"252131107";"NASDAQ Global Select";"NASDAQ";"Medical - Devices";"Mr. Kevin Ronald Sayer";"Healthcare";"US";9500;"858 200 0200";"6340 Sequence Drive";"San Diego";"CA";"92121";27.44;42.07;"2005-04-14 00:00:00";0;1;0;0
100881783200940093;"2024-09-22 00:02:42";70.43;1.18;5486322;28223202610;0.0;-1.49;"USD";"0001093557";"US2521311074";"252131107";"NASDAQ Global Select";"NASDAQ";"Medical - Devices";"Mr. Kevin Ronald Sayer";"Healthcare";"US";9500;"858 200 0200";"6340 Sequence Drive";"San Diego";"CA";"92121";28.96;41.47;"2005-04-14 00:00:00";0;1;0;0
100881783200940093;"2024-09-29 00:02:37";67.29;1.18;5488985;26964919830;0.0;-0.24;"USD";"0001093557";"US2521311074";"252131107";"NASDAQ Global Select";"NASDAQ";"Medical - Devices";"Mr. Kevin Ronald Sayer";"Healthcare";"US";9500;"858 200 0200";"6340 Sequence Drive";"San Diego";"CA";"92121";25.81;41.48;"2005-04-14 00:00:00";0;1;0;0
100881783200940094;"2024-06-11 15:47:33";62.0;1.2;4266719;55862806000;0.76;-0.54;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";19.44;42.08;"2020-03-19 00:00:00";0;1;0;0
100881783200940094;"2024-06-16 00:02:40";64.35;1.2;4085634;57980186550;0.76;0.36;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";20.4;43.95;"2020-03-19 00:00:00";0;1;0;0
100881783200940094;"2024-09-01 00:02:45";72.78;1.19;3688361;65702290560;0.76;1.69;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";24.6;48.18;"2020-03-19 00:00:00";0;1;0;0
100881783200940094;"2024-09-08 00:02:39";69.48;1.19;3617561;62723208960;0.76;0.44;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";18.31;51.17;"2020-03-19 00:00:00";0;1;0;0
100881783200940094;"2024-09-15 00:02:39";76.51;1.19;3703280;69069555520;0.76;1.14;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";25.75;50.76;"2020-03-19 00:00:00";0;1;0;0
100881783200940094;"2024-09-22 00:02:42";79.92;1.19;3692604;72147939840;0.76;-0.65;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";30.3;49.62;"2020-03-19 00:00:00";0;1;0;0
100881783200940094;"2024-09-29 00:02:37";80.52;1.19;3684161;72689591040;0.76;0.74;"USD";"0001783180";"US14448C1045";"14448C104";"New York Stock Exchange";"NYSE";"Construction";"Mr. David L. Gitlin";"Industrials";"US";53000;"561 365 2000";"13995 Pasteur Boulevard";"Palm Beach Gardens";"FL";"33418";31.23;49.29;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-06-11 15:47:33";96.5;0.94;1998441;39017169500;1.56;-1.25;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";23.93;72.34;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-06-16 00:02:40";97.13;0.94;1958555;39271892990;1.56;-0.31;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";19.27;77.86;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-09-01 00:02:45";94.69;0.93;2185892;37928552950;1.56;0.86;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";1.67;93.02;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-09-08 00:02:39";91.43;0.93;2089003;36622743650;1.56;-1.0;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";-9.82;101.25;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-09-15 00:02:39";94.18;0.93;2078311;37724269900;1.56;1.46;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";-8.78;102.96;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-09-22 00:02:42";95.52;0.93;2080198;38261013600;1.56;-0.86;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";-5.18;100.7;"2020-03-19 00:00:00";0;1;0;0
100881783200940095;"2024-09-29 00:02:37";104.43;0.93;2250312;41829958650;1.56;1.05;"USD";"0001781335";"US68902V1070";"68902V107";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Ms. Judith F. Marks";"Industrials";"US";71000;"860 674 3000";"One Carrier Place";"Farmington";"CT";"06032";6.84;97.59;"2020-03-19 00:00:00";0;1;0;0
100881783200940096;"2024-06-11 15:47:33";91.38;1.43;2711766;36865616160;0.08;0.19;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Vicente  Reynal";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-10.15;101.83;"2017-05-12 00:00:00";0;1;0;0
100881783200940096;"2024-06-16 00:02:40";91.46;1.43;2770725;36897890720;0.08;-2.99;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Vicente  Reynal";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-14.12;105.58;"2017-05-12 00:00:00";0;1;0;0
100881783200940096;"2024-09-01 00:02:45";91.45;1.45;2491980;36898611800;0.08;0.65;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Scott  Watson";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-20.71;112.16;"2017-05-12 00:00:00";0;1;0;0
100881783200940096;"2024-09-08 00:02:39";86.84;1.42;2406920;35038550560;0.08;-0.77;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Vicente  Reynal";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-31.58;118.42;"2017-05-12 00:00:00";0;1;0;0
100881783200940096;"2024-09-15 00:02:39";91.03;1.42;2372814;36729148520;0.08;1.17;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Vicente  Reynal";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-28.36;119.39;"2017-05-12 00:00:00";0;1;0;0
100881783200940096;"2024-09-22 00:02:42";96.77;1.42;2360934;39045146680;0.08;-0.88;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Vicente  Reynal";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-21.32;118.09;"2017-05-12 00:00:00";0;1;0;0
100881783200940096;"2024-09-29 00:02:37";98.08;1.42;2335717;39573710720;0.08;1.67;"USD";"0001699150";"US45687V1061";"45687V106";"New York Stock Exchange";"NYSE";"Industrial - Machinery";"Mr. Vicente  Reynal";"Industrials";"US";18000;"704 655 4000";"800-A Beaty Street";"Davidson";"NC";"28036";-19.57;117.65;"2017-05-12 00:00:00";0;1;0;0
100881783200940097;"2024-06-11 15:47:33";143.39;1.17;816174;8332392900;1.5;-2.91;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-50.53;194.69;"2014-04-15 00:00:00";0;1;0;0
100881783200940097;"2024-06-16 00:02:40";142.78;1.17;816404;8296945800;1.5;1.79;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-61.24;204.02;"2014-04-15 00:00:00";0;1;0;0
100881783200940097;"2024-09-01 00:02:45";162.78;1.16;862419;9348846072;1.5;-0.77;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-63.4;226.18;"2014-04-15 00:00:00";0;1;0;0
100881783200940097;"2024-09-08 00:02:39";154.91;1.18;839808;8896853084;1.5;-1.31;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-77.73;232.64;"2014-04-15 00:00:00";0;1;0;0
100881783200940097;"2024-09-15 00:02:39";169.38;1.18;850067;9727899912;1.5;1.83;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-66.47;235.85;"2014-04-15 00:00:00";0;1;0;0
100881783200940097;"2024-09-22 00:02:42";170.24;1.18;827730;9777291776;1.5;-2.69;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-63.14;233.38;"2014-04-15 00:00:00";0;1;0;0
100881783200940097;"2024-09-29 00:02:37";167.8;1.18;809682;9637156720;1.5;0.34;"USD";"0001590955";"US70432V1026";"70432V102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. Chad R. Richison";"Technology";"US";7308;"405 722 6900";"7501 West Memorial Road";"Oklahoma City";"OK";"73142";-64.65;232.45;"2014-04-15 00:00:00";0;1;0;0
100881783200940098;"2024-06-11 15:47:33";89.78;1.35;2243112;20626416320;0.0;0.03;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940098;"2024-06-16 00:02:40";88.75;1.35;2232763;20389780000;0.0;-0.31;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940098;"2024-09-01 00:02:45";97.67;1.34;1865371;22495256730;0.0;0.94;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940098;"2024-09-08 00:02:39";92.78;1.34;1836748;21368996820;0.0;-1.42;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940098;"2024-09-15 00:02:39";98.85;1.34;1809841;22767033150;0.0;1.58;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940098;"2024-09-22 00:02:42";103.64;1.34;1802900;23870261160;0.0;-0.68;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940098;"2024-09-29 00:02:37";108.74;1.34;1894728;25044888060;0.0;0.59;"USD";"0001335258";"US5380341090";"538034109";"New York Stock Exchange";"NYSE";"Entertainment";"Mr. Michael  Rapino";"Communication Services";"US";14700;"310 867 7000";"9348 Civic Center Drive";"Beverly Hills";"CA";"90210";93.19;-0.13;"2005-12-21 00:00:00";0;1;0;0
100881783200940099;"2024-06-11 15:47:33";225.44;0.85;545934;22296016000;2.08;0.65;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";3.17;223.99;"1992-06-01 00:00:00";0;1;0;0
100881783200940099;"2024-06-16 00:02:40";218.29;0.85;549346;21588881000;2.08;-2.76;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";-25.77;244.06;"1992-06-01 00:00:00";0;1;0;0
100881783200940099;"2024-09-01 00:02:45";241.1;0.83;453885;23776486370;2.28;3.39;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";-48.75;289.85;"1992-06-01 00:00:00";0;1;0;0
100881783200940099;"2024-09-08 00:02:39";239.82;0.84;448037;23650256994;2.28;0.77;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";-66.02;305.84;"1992-06-01 00:00:00";0;1;0;0
100881783200940099;"2024-09-15 00:02:39";244.83;0.84;456819;24144326661;2.28;-1.65;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";-67.26;312.09;"1992-06-01 00:00:00";0;1;0;0
100881783200940099;"2024-09-22 00:02:42";236.98;0.84;439233;23370185566;2.28;-2.48;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";-71.64;308.62;"1992-06-01 00:00:00";0;1;0;0
100881783200940099;"2024-09-29 00:02:37";239.05;0.84;434293;23574322135;2.28;2.3;"USD";"0001757898";"IE00BFY8C754";"G8473T100";"New York Stock Exchange";"NYSE";"Medical - Devices";"Mr. Daniel A. Carestio";"Healthcare";"IE";18000;"353 1 232 2000";"70 Sir John Rogerson’s Quay";"Dublin";"";"D02 R296";-66.97;306.02;"1992-06-01 00:00:00";0;1;0;0
100881783200940100;"2024-06-11 15:47:33";301.38;1.71;328987;15496778772;0.0;-1.22;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";217.15;84.65;"1991-08-15 00:00:00";0;1;0;0
100881783200940100;"2024-06-16 00:02:40";301.37;1.71;324060;15496264578;0.0;-7.54;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";212.79;88.58;"1991-08-15 00:00:00";0;1;0;0
100881783200940100;"2024-09-01 00:02:45";345.38;1.66;341446;17814838552;0.0;3.11;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";246.22;99.16;"1991-08-15 00:00:00";0;1;0;0
100881783200940100;"2024-09-08 00:02:39";320.77;1.66;348482;16545444908;0.0;-8.27;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";216.46;104.31;"1991-08-15 00:00:00";0;1;0;0
100881783200940100;"2024-09-15 00:02:39";337.48;1.66;361751;17407353392;0.0;0.44;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";232.54;104.94;"1991-08-15 00:00:00";0;1;0;0
100881783200940100;"2024-09-22 00:02:42";366.76;1.66;364946;18917627504;0.0;2.97;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";263.98;102.78;"1991-08-15 00:00:00";0;1;0;0
100881783200940100;"2024-09-29 00:02:37";368.6;1.66;360593;19012535440;0.0;-2.64;"USD";"0000877212";"US9892071054";"989207105";"NASDAQ Global Select";"NASDAQ";"Communication Equipment";"Mr. William J. Burns";"Technology";"US";9750;"847 634 6700";"3 Overlook Point";"Lincolnshire";"IL";"60069";266.27;102.33;"1991-08-15 00:00:00";0;1;0;0
100881783200940101;"2024-06-11 15:47:33";173.91;1.03;1691119;37788034350;1.04;2.79;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22891;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";68.01;104.37;"1991-10-24 00:00:00";0;1;0;0
100881783200940101;"2024-06-16 00:02:40";172.74;1.03;1702823;37533810900;1.04;-0.17;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22891;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";62.9;109.84;"1991-10-24 00:00:00";0;1;0;0
100881783200940101;"2024-09-01 00:02:45";192.8;1.0;1670555;41316461600;1.04;0.68;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22796;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";67.59;125.21;"1991-10-24 00:00:00";0;1;0;0
100881783200940101;"2024-09-08 00:02:39";184.82;0.99;1606108;39606371540;1.04;-1.24;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22796;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";51.59;133.23;"1991-10-24 00:00:00";0;1;0;0
100881783200940101;"2024-09-15 00:02:39";192.61;0.99;1579196;41275745170;1.04;1.35;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22796;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";57.11;135.5;"1991-10-24 00:00:00";0;1;0;0
100881783200940101;"2024-09-22 00:02:42";193.97;0.99;1539341;41567189090;1.04;-10.55;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22796;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";60.13;133.84;"1991-10-24 00:00:00";0;1;0;0
100881783200940101;"2024-09-29 00:02:37";196.71;0.99;1554020;42154362870;1.04;1.38;"USD";"0000878927";"US6795801009";"679580100";"NASDAQ Global Select";"NASDAQ";"Trucking";"Mr. Kevin M. Freeman";"Industrials";"US";22796;"336 889 5000";"500 Old Dominion Way";"Thomasville";"NC";"27360";63.56;133.15;"1991-10-24 00:00:00";0;1;0;0
100881783200940102;"2024-06-11 15:47:33";78.46;0.63;1201538;20059240520;0.44;-1.31;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940102;"2024-06-16 00:02:40";78.15;0.63;1199646;19979985300;0.48;-0.12;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940102;"2024-09-01 00:02:45";59.7;0.61;1628211;22718894700;0.32;0.38;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940102;"2024-09-08 00:02:39";58.69;0.62;1633056;22334538190;0.32;-0.33;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940102;"2024-09-15 00:02:39";58.34;0.62;1637372;22201345340;0.31;0.56;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940102;"2024-09-22 00:02:42";57.45;0.62;1656603;21862654950;0.31;-0.07;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940102;"2024-09-29 00:02:37";56.51;0.62;1714713;21504937010;0.31;-0.2;"USD";"0000011544";"US0844231029";"084423102";"New York Stock Exchange";"NYSE";"Insurance - Property & Casualty";"Mr. William Robert Berkley Jr.";"Financial Services";"US";8329;"203 629 3000";"475 Steamboat Road";"Greenwich";"CT";"06830";-120.54;206.06;"1973-10-23 00:00:00";0;1;0;0
100881783200940103;"2024-06-11 15:47:33";712.04;0.96;1324204;145968200000;0.0;2.89;"USD";"0001373715";"US81762P1021";"81762P102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. William R. McDermott";"Technology";"US";22668;"408 501 8550";"2225 Lawson Lane";"Santa Clara";"CA";"95054";33.04;678.96;"2012-06-29 00:00:00";0;1;0;0
100881783200940103;"2024-06-16 00:02:40";728.58;0.96;1321419;149358900000;0.0;18.82;"USD";"0001373715";"US81762P1021";"81762P102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. William R. McDermott";"Technology";"US";22668;"408 501 8550";"2225 Lawson Lane";"Santa Clara";"CA";"95054";9.76;718.82;"2012-06-29 00:00:00";0;1;0;0
100881783200940103;"2024-09-01 00:02:45";855.0;0.99;1379641;176130000000;0.0;23.73;"USD";"0001373715";"US81762P1021";"81762P102";"New York Stock Exchange";"NYSE";"Software - Application";"Mr. William R. McDermott";"Technology";"US";22668;"408 501 8550";"2225 Lawson Lane";"Santa Clara";"CA";"95054";73.69;781.31;"2012-06-29 00:00:00";0;1;0;0
